1,1,9.1
2,2,9.0
3,3,9.0
4,4,9.1
5,5,9.0
6,6,9.1
7,7,9.0
8,8,9.0
9,9,9.0
10,10,8.8
11,11,8.6
12,12,8.5
13,13,8.3
14,14,8.3
15,15,8.2
16,16,8.2
17,17,8.2
18,18,8.2
19,19,8.2
20,20,8.1
21,21,7.8
22,22,7.8
23,23,7.7
24,24,7.9
25,25,8.0
26,26,7.7
27,27,7.5
28,28,7.6
29,29,7.5
30,30,7.5
31,31,7.3
32,32,7.2
33,33,7.2
34,34,7.2
35,35,6.9
36,36,6.7
37,37,6.6
38,38,6.7
39,39,6.7
40,40,6.2
41,41,6.3
42,42,6.1
43,43,6.2
44,44,6.1
45,45,5.9
46,46,5.7
47,47,5.8
48,48,5.6
49,49,5.7
50,50,5.5
51,51,5.4
52,52,5.4
53,53,5.6
54,54,5.3
55,55,5.2
56,56,5.1
57,57,5.0
58,58,5.0
59,59,5.1
60,60,5.0
61,61,4.8
62,62,4.9
63,63,5.0
64,64,5.1
65,65,4.8
66,66,4.9
67,67,4.8
68,68,4.9
69,69,5.0
70,70,4.9
71,71,4.7
72,72,4.7
73,73,4.7
74,74,4.6
75,75,4.4
76,76,4.5
77,77,4.4
78,78,4.3
79,79,4.3
80,80,4.4
81,81,4.2
82,82,4.1
83,83,4.2
84,84,4.1
85,85,4.0
86,86,4.1
87,87,4.0
88,88,4.0
89,89,3.8
90,90,4.0
91,91,3.8
92,92,3.8
93,93,3.7
94,94,3.8
95,95,3.8
96,96,3.9
97,97,4.0
